Class,ambiguity_type,ambiguity_type_mw,ambiguity_type_oed,different_frame,distance_bert,distance_elmo,same,string,version,word
N,Polysemy,Polysemy,Polysemy,No,0.041544676,0.236713231,TRUE,lamb,M1_a_M1_b,lamb
N,Polysemy,Polysemy,Polysemy,No,0.091305315,0.052619398,FALSE,lamb,M1_a_M2_a,lamb
N,Polysemy,Polysemy,Polysemy,No,0.110114396,0.061512589,FALSE,lamb,M1_a_M2_b,lamb
N,Polysemy,Polysemy,Polysemy,No,0.08867979,0.05507952,FALSE,lamb,M1_b_M2_a,lamb
N,Polysemy,Polysemy,Polysemy,No,0.107629597,0.059822142,FALSE,lamb,M1_b_M2_b,lamb
N,Polysemy,Polysemy,Polysemy,No,0.032332778,0.022594988,TRUE,lamb,M2_a_M2_b,lamb
N,Polysemy,Polysemy,Polysemy,No,0.498813987,0.04464519,TRUE,book,M1_a_M1_b,book
N,Polysemy,Polysemy,Polysemy,No,0.570299804,0.085380137,FALSE,book,M1_a_M2_a,book
N,Polysemy,Polysemy,Polysemy,No,0.269021332,0.070268571,FALSE,book,M1_a_M2_b,book
N,Polysemy,Polysemy,Polysemy,No,0.216969311,0.091368973,FALSE,book,M1_b_M2_a,book
N,Polysemy,Polysemy,Polysemy,No,0.615868211,0.103061438,FALSE,book,M1_b_M2_b,book
N,Polysemy,Polysemy,Polysemy,No,0.516257912,0.095530927,TRUE,book,M2_a_M2_b,book
N,Polysemy,Polysemy,Unsure,No,0.092728674,0.054914415,TRUE,breakfast,M1_a_M1_b,breakfast
N,Polysemy,Polysemy,Unsure,No,0.067232728,0.018507063,FALSE,breakfast,M1_a_M2_a,breakfast
N,Polysemy,Polysemy,Unsure,No,0.121421158,0.046943903,FALSE,breakfast,M1_a_M2_b,breakfast
N,Polysemy,Polysemy,Unsure,No,0.09598124,0.047627091,FALSE,breakfast,M1_b_M2_a,breakfast
N,Polysemy,Polysemy,Unsure,No,0.055151522,0.046446443,FALSE,breakfast,M1_b_M2_b,breakfast
N,Polysemy,Polysemy,Unsure,No,0.090344608,0.033118784,TRUE,breakfast,M2_a_M2_b,breakfast
N,Polysemy,Polysemy,Polysemy,No,0.094624102,0.029318571,TRUE,chicken,M1_a_M1_b,chicken
N,Polysemy,Polysemy,Polysemy,No,0.079601288,0.077332795,FALSE,chicken,M1_a_M2_a,chicken
N,Polysemy,Polysemy,Polysemy,No,0.157398224,0.074458599,FALSE,chicken,M1_a_M2_b,chicken
N,Polysemy,Polysemy,Polysemy,No,0.150800705,0.093166828,FALSE,chicken,M1_b_M2_a,chicken
N,Polysemy,Polysemy,Polysemy,No,0.202583611,0.074374795,FALSE,chicken,M1_b_M2_b,chicken
N,Polysemy,Polysemy,Polysemy,No,0.13973552,0.06022501,TRUE,chicken,M2_a_M2_b,chicken
N,Polysemy,Polysemy,Polysemy,No,0.061455071,0.095460892,TRUE,class,M1_a_M1_b,class
N,Polysemy,Polysemy,Polysemy,No,0.092052758,0.0994699,FALSE,class,M1_a_M2_a,class
N,Polysemy,Polysemy,Polysemy,No,0.078946948,0.072611749,FALSE,class,M1_a_M2_b,class
N,Polysemy,Polysemy,Polysemy,No,0.148044109,0.044291019,FALSE,class,M1_b_M2_a,class
N,Polysemy,Polysemy,Polysemy,No,0.133084118,0.085173726,FALSE,class,M1_b_M2_b,class
N,Polysemy,Polysemy,Polysemy,No,0.053896427,0.063209891,TRUE,class,M2_a_M2_b,class
N,Polysemy,Polysemy,Polysemy,No,0.106847584,0.039962947,TRUE,contribution,M1_a_M1_b,contribution
N,Polysemy,Polysemy,Polysemy,No,0.306300402,0.104732633,FALSE,contribution,M1_a_M2_a,contribution
N,Polysemy,Polysemy,Polysemy,No,0.538500786,0.067570627,FALSE,contribution,M1_a_M2_b,contribution
N,Polysemy,Polysemy,Polysemy,No,0.311554074,0.1101017,FALSE,contribution,M1_b_M2_a,contribution
N,Polysemy,Polysemy,Polysemy,No,0.539172411,0.047388971,FALSE,contribution,M1_b_M2_b,contribution
N,Polysemy,Polysemy,Polysemy,No,0.501315743,0.059290111,TRUE,contribution,M2_a_M2_b,contribution
N,Polysemy,Polysemy,Polysemy,No,0.151654482,0.039994121,TRUE,design,M1_a_M1_b,design
N,Polysemy,Polysemy,Polysemy,No,0.22197926,0.097193956,FALSE,design,M1_a_M2_a,design
N,Polysemy,Polysemy,Polysemy,No,0.185480773,0.062090397,FALSE,design,M1_a_M2_b,design
N,Polysemy,Polysemy,Polysemy,No,0.216541827,0.090237439,FALSE,design,M1_b_M2_a,design
N,Polysemy,Polysemy,Polysemy,No,0.166111648,0.048311472,FALSE,design,M1_b_M2_b,design
N,Polysemy,Polysemy,Polysemy,No,0.144426942,0.093203187,TRUE,design,M2_a_M2_b,design
N,Polysemy,Polysemy,Unsure,No,0.095041096,0.03463757,TRUE,dinner,M1_a_M1_b,dinner
N,Polysemy,Polysemy,Unsure,No,0.122385681,0.069369137,FALSE,dinner,M1_a_M2_a,dinner
N,Polysemy,Polysemy,Unsure,No,0.089506567,0.039854407,FALSE,dinner,M1_a_M2_b,dinner
N,Polysemy,Polysemy,Unsure,No,0.075368047,0.057322264,FALSE,dinner,M1_b_M2_a,dinner
N,Polysemy,Polysemy,Unsure,No,0.128708661,0.041846991,FALSE,dinner,M1_b_M2_b,dinner
N,Polysemy,Polysemy,Unsure,No,0.063754916,0.054771185,TRUE,dinner,M2_a_M2_b,dinner
N,Polysemy,Polysemy,Polysemy,No,0.11092937,0.069384634,TRUE,dream,M1_a_M1_b,dream
N,Polysemy,Polysemy,Polysemy,No,0.103289008,0.066080987,FALSE,dream,M1_a_M2_a,dream
N,Polysemy,Polysemy,Polysemy,No,0.399492979,0.081509531,FALSE,dream,M1_a_M2_b,dream
N,Polysemy,Polysemy,Polysemy,No,0.217616677,0.090056121,FALSE,dream,M1_b_M2_a,dream
N,Polysemy,Polysemy,Polysemy,No,0.470203102,0.074092865,FALSE,dream,M1_b_M2_b,dream
N,Polysemy,Polysemy,Polysemy,No,0.354789078,0.057070136,TRUE,dream,M2_a_M2_b,dream
N,Polysemy,Polysemy,Polysemy,No,0.610408217,0.079852462,TRUE,examination,M1_a_M1_b,examination
N,Polysemy,Polysemy,Polysemy,No,0.602444679,0.081607401,FALSE,examination,M1_a_M2_a,examination
N,Polysemy,Polysemy,Polysemy,No,0.57866478,0.046395063,FALSE,examination,M1_a_M2_b,examination
N,Polysemy,Polysemy,Polysemy,No,0.354614735,0.158068538,FALSE,examination,M1_b_M2_a,examination
N,Polysemy,Polysemy,Polysemy,No,0.239612997,0.069825172,FALSE,examination,M1_b_M2_b,examination
N,Polysemy,Polysemy,Polysemy,No,0.137051105,0.090358555,TRUE,examination,M2_a_M2_b,examination
N,Polysemy,Unsure,Polysemy,No,0.201911449,0.04474318,TRUE,guard,M1_a_M1_b,guard
N,Polysemy,Unsure,Polysemy,No,0.296960831,0.084294081,FALSE,guard,M1_a_M2_a,guard
N,Polysemy,Unsure,Polysemy,No,0.255502522,0.068060756,FALSE,guard,M1_a_M2_b,guard
N,Polysemy,Unsure,Polysemy,No,0.323509276,0.08933562,FALSE,guard,M1_b_M2_a,guard
N,Polysemy,Unsure,Polysemy,No,0.289503992,0.079711378,FALSE,guard,M1_b_M2_b,guard
N,Polysemy,Unsure,Polysemy,No,0.165234149,0.077930093,TRUE,guard,M2_a_M2_b,guard
N,Polysemy,Polysemy,Polysemy,No,0.097551465,0.053443015,TRUE,home,M1_a_M1_b,home
N,Polysemy,Polysemy,Polysemy,No,0.321417093,0.11115998,FALSE,home,M1_a_M2_a,home
N,Polysemy,Polysemy,Polysemy,No,0.294550896,0.111939251,FALSE,home,M1_a_M2_b,home
N,Polysemy,Polysemy,Polysemy,No,0.324015737,0.089763939,FALSE,home,M1_b_M2_a,home
N,Polysemy,Polysemy,Polysemy,No,0.328268707,0.094116032,FALSE,home,M1_b_M2_b,home
N,Polysemy,Polysemy,Polysemy,No,0.190919042,0.052004874,TRUE,home,M2_a_M2_b,home
N,Polysemy,Polysemy,Unsure,No,0.127897918,0.032467186,TRUE,lunch,M1_a_M1_b,lunch
N,Polysemy,Polysemy,Unsure,No,0.073074341,0.053751588,FALSE,lunch,M1_a_M2_a,lunch
N,Polysemy,Polysemy,Unsure,No,0.468395352,0.04511404,FALSE,lunch,M1_a_M2_b,lunch
N,Polysemy,Polysemy,Unsure,No,0.132222176,0.034859002,FALSE,lunch,M1_b_M2_a,lunch
N,Polysemy,Polysemy,Unsure,No,0.470807552,0.033152342,FALSE,lunch,M1_b_M2_b,lunch
N,Polysemy,Polysemy,Unsure,No,0.46317637,0.055760741,TRUE,lunch,M2_a_M2_b,lunch
N,Unsure,Unsure,Unsure,No,0.833962932,0.058471441,TRUE,magazine,M1_a_M1_b,magazine
N,Unsure,Unsure,Unsure,No,0.817345545,0.069821954,FALSE,magazine,M1_a_M2_a,magazine
N,Unsure,Unsure,Unsure,No,0.855424017,0.076050639,FALSE,magazine,M1_a_M2_b,magazine
N,Unsure,Unsure,Unsure,No,0.091227353,0.079368174,FALSE,magazine,M1_b_M2_a,magazine
N,Unsure,Unsure,Unsure,No,0.119686902,0.081181109,FALSE,magazine,M1_b_M2_b,magazine
N,Unsure,Unsure,Unsure,No,0.122601092,0.073401392,TRUE,magazine,M2_a_M2_b,magazine
N,Polysemy,Polysemy,Polysemy,No,0.135519445,0.045588255,TRUE,medicine,M1_a_M1_b,medicine
N,Polysemy,Polysemy,Polysemy,No,0.246646047,0.076702595,FALSE,medicine,M1_a_M2_a,medicine
N,Polysemy,Polysemy,Polysemy,No,0.290193081,0.069652915,FALSE,medicine,M1_a_M2_b,medicine
N,Polysemy,Polysemy,Polysemy,No,0.252791405,0.073477268,FALSE,medicine,M1_b_M2_a,medicine
N,Polysemy,Polysemy,Polysemy,No,0.270864844,0.065626502,FALSE,medicine,M1_b_M2_b,medicine
N,Polysemy,Polysemy,Polysemy,No,0.184719861,0.040844679,TRUE,medicine,M2_a_M2_b,medicine
N,Polysemy,Polysemy,Polysemy,No,0.093497396,0.052448511,TRUE,message,M1_a_M1_b,message
N,Polysemy,Polysemy,Polysemy,No,0.155624568,0.098115146,FALSE,message,M1_a_M2_a,message
N,Polysemy,Polysemy,Polysemy,No,0.307215214,0.135635555,FALSE,message,M1_a_M2_b,message
N,Polysemy,Polysemy,Polysemy,No,0.132769883,0.115331888,FALSE,message,M1_b_M2_a,message
N,Polysemy,Polysemy,Polysemy,No,0.257606506,0.148432255,FALSE,message,M1_b_M2_b,message
N,Polysemy,Polysemy,Polysemy,No,0.172176361,0.040417314,TRUE,message,M2_a_M2_b,message
N,Polysemy,Polysemy,Polysemy,No,0.11405164,0.041685343,TRUE,newspaper,M1_a_M1_b,newspaper
N,Polysemy,Polysemy,Polysemy,No,0.234838784,0.085758209,FALSE,newspaper,M1_a_M2_a,newspaper
N,Polysemy,Polysemy,Polysemy,No,0.256969929,0.093657017,FALSE,newspaper,M1_a_M2_b,newspaper
N,Polysemy,Polysemy,Polysemy,No,0.152527511,0.073273778,FALSE,newspaper,M1_b_M2_a,newspaper
N,Polysemy,Polysemy,Polysemy,No,0.257240891,0.085551262,FALSE,newspaper,M1_b_M2_b,newspaper
N,Polysemy,Polysemy,Polysemy,No,0.079730213,0.033593297,TRUE,newspaper,M2_a_M2_b,newspaper
N,Unsure,Unsure,Unsure,No,0.520425618,0.049228907,TRUE,novel,M1_a_M1_b,novel
N,Unsure,Unsure,Unsure,No,0.590929866,0.069774508,FALSE,novel,M1_a_M2_a,novel
N,Unsure,Unsure,Unsure,No,0.509263128,0.03368181,FALSE,novel,M1_a_M2_b,novel
N,Unsure,Unsure,Unsure,No,0.213679194,0.087370038,FALSE,novel,M1_b_M2_a,novel
N,Unsure,Unsure,Unsure,No,0.156097114,0.064314842,FALSE,novel,M1_b_M2_b,novel
N,Unsure,Unsure,Unsure,No,0.117291391,0.085289061,TRUE,novel,M2_a_M2_b,novel
N,Unsure,Unsure,Unsure,No,0.112933874,0.066393197,TRUE,oil,M1_a_M1_b,oil
N,Unsure,Unsure,Unsure,No,0.156694591,0.124275029,FALSE,oil,M1_a_M2_a,oil
N,Unsure,Unsure,Unsure,No,0.138741732,0.086194575,FALSE,oil,M1_a_M2_b,oil
N,Unsure,Unsure,Unsure,No,0.160930216,0.108998418,FALSE,oil,M1_b_M2_a,oil
N,Unsure,Unsure,Unsure,No,0.118483126,0.082804561,FALSE,oil,M1_b_M2_b,oil
N,Unsure,Unsure,Unsure,No,0.185041845,0.075387359,TRUE,oil,M2_a_M2_b,oil
N,Polysemy,Polysemy,Polysemy,No,0.167989969,0.041440308,TRUE,act,M1_a_M1_b,act
N,Polysemy,Polysemy,Polysemy,No,0.204110265,0.034093499,FALSE,act,M1_a_M2_a,act
N,Polysemy,Polysemy,Polysemy,No,0.215615511,0.045926571,FALSE,act,M1_a_M2_b,act
N,Polysemy,Polysemy,Polysemy,No,0.191488087,0.042350948,FALSE,act,M1_b_M2_a,act
N,Polysemy,Polysemy,Polysemy,No,0.225271583,0.05770725,FALSE,act,M1_b_M2_b,act
N,Polysemy,Polysemy,Polysemy,No,0.162387192,0.035784066,TRUE,act,M2_a_M2_b,act
N,Polysemy,Polysemy,Polysemy,No,0.129758179,0.037254393,TRUE,atmosphere,M1_a_M1_b,atmosphere
N,Polysemy,Polysemy,Polysemy,No,0.352736831,0.102721155,FALSE,atmosphere,M1_a_M2_a,atmosphere
N,Polysemy,Polysemy,Polysemy,No,0.256296635,0.068193078,FALSE,atmosphere,M1_a_M2_b,atmosphere
N,Polysemy,Polysemy,Polysemy,No,0.252422631,0.092967808,FALSE,atmosphere,M1_b_M2_a,atmosphere
N,Polysemy,Polysemy,Polysemy,No,0.126936376,0.052345157,FALSE,atmosphere,M1_b_M2_b,atmosphere
N,Polysemy,Polysemy,Polysemy,No,0.199588358,0.037874043,TRUE,atmosphere,M2_a_M2_b,atmosphere
N,Polysemy,Polysemy,Polysemy,No,0.11560303,0.063831151,TRUE,barrier,M1_a_M1_b,barrier
N,Polysemy,Polysemy,Polysemy,No,0.270082295,0.092094541,FALSE,barrier,M1_a_M2_a,barrier
N,Polysemy,Polysemy,Polysemy,No,0.224227011,0.076318026,FALSE,barrier,M1_a_M2_b,barrier
N,Polysemy,Polysemy,Polysemy,No,0.247155786,0.07921809,FALSE,barrier,M1_b_M2_a,barrier
N,Polysemy,Polysemy,Polysemy,No,0.197422087,0.060512066,FALSE,barrier,M1_b_M2_b,barrier
N,Polysemy,Polysemy,Polysemy,No,0.136045516,0.056087494,TRUE,barrier,M2_a_M2_b,barrier
N,Polysemy,Polysemy,Polysemy,No,0.14106673,0.063059807,TRUE,beam,M1_a_M1_b,beam
N,Polysemy,Polysemy,Polysemy,No,0.312720001,0.051152468,FALSE,beam,M1_a_M2_a,beam
N,Polysemy,Polysemy,Polysemy,No,0.334815323,0.102861106,FALSE,beam,M1_a_M2_b,beam
N,Polysemy,Polysemy,Polysemy,No,0.237403274,0.073608041,FALSE,beam,M1_b_M2_a,beam
N,Polysemy,Polysemy,Polysemy,No,0.323186874,0.126451135,FALSE,beam,M1_b_M2_b,beam
N,Polysemy,Polysemy,Polysemy,No,0.259652674,0.094416857,TRUE,beam,M2_a_M2_b,beam
N,Polysemy,Polysemy,Polysemy,No,0.238283217,0.115974247,TRUE,blood,M1_a_M1_b,blood
N,Polysemy,Polysemy,Polysemy,No,0.421955585,0.150418937,FALSE,blood,M1_a_M2_a,blood
N,Polysemy,Polysemy,Polysemy,No,0.407098174,0.148918033,FALSE,blood,M1_a_M2_b,blood
N,Polysemy,Polysemy,Polysemy,No,0.315900445,0.075837672,FALSE,blood,M1_b_M2_a,blood
N,Polysemy,Polysemy,Polysemy,No,0.343109667,0.086559355,FALSE,blood,M1_b_M2_b,blood
N,Polysemy,Polysemy,Polysemy,No,0.078508019,0.045944512,TRUE,blood,M2_a_M2_b,blood
N,Homonymy,Homonymy,Homonymy,No,0.209219635,0.053949893,TRUE,case,M1_a_M1_b,case
N,Homonymy,Homonymy,Homonymy,No,0.45721215,0.069611669,FALSE,case,M1_a_M2_a,case
N,Homonymy,Homonymy,Homonymy,No,0.469730914,0.093788862,FALSE,case,M1_a_M2_b,case
N,Homonymy,Homonymy,Homonymy,No,0.49239856,0.092166007,FALSE,case,M1_b_M2_a,case
N,Homonymy,Homonymy,Homonymy,No,0.471332073,0.091340482,FALSE,case,M1_b_M2_b,case
N,Homonymy,Homonymy,Homonymy,No,0.138578296,0.065858305,TRUE,case,M2_a_M2_b,case
N,Polysemy,Polysemy,Polysemy,No,0.155668616,0.081602454,TRUE,cause,M1_a_M1_b,cause
N,Polysemy,Polysemy,Polysemy,No,0.331558168,0.123266876,FALSE,cause,M1_a_M2_a,cause
N,Polysemy,Polysemy,Polysemy,No,0.408631563,0.12228179,FALSE,cause,M1_a_M2_b,cause
N,Polysemy,Polysemy,Polysemy,No,0.297854483,0.101985812,FALSE,cause,M1_b_M2_a,cause
N,Polysemy,Polysemy,Polysemy,No,0.401752174,0.095640481,FALSE,cause,M1_b_M2_b,cause
N,Polysemy,Polysemy,Polysemy,No,0.063994706,0.017945051,TRUE,cause,M2_a_M2_b,cause
N,Polysemy,Unsure,Polysemy,Yes,0.150759399,0.040055096,TRUE,cone,M1_a_M1_b,cone
N,Polysemy,Unsure,Polysemy,Yes,0.178199053,0.050908267,FALSE,cone,M1_a_M2_a,cone
N,Polysemy,Unsure,Polysemy,Yes,0.320831299,0.069322228,FALSE,cone,M1_a_M2_b,cone
N,Polysemy,Unsure,Polysemy,Yes,0.162242949,0.041739285,FALSE,cone,M1_b_M2_a,cone
N,Polysemy,Unsure,Polysemy,Yes,0.252052665,0.065718114,FALSE,cone,M1_b_M2_b,cone
N,Polysemy,Unsure,Polysemy,Yes,0.228395164,0.0677495,TRUE,cone,M2_a_M2_b,cone
N,Polysemy,Polysemy,Polysemy,Yes,0.148115993,0.059191465,TRUE,film,M1_a_M1_b,film
N,Polysemy,Polysemy,Polysemy,Yes,0.494718134,0.061695457,FALSE,film,M1_a_M2_a,film
N,Polysemy,Polysemy,Polysemy,Yes,0.486100733,0.123729765,FALSE,film,M1_a_M2_b,film
N,Polysemy,Polysemy,Polysemy,Yes,0.440122902,0.045653105,FALSE,film,M1_b_M2_a,film
N,Polysemy,Polysemy,Polysemy,Yes,0.447441041,0.128340244,FALSE,film,M1_b_M2_b,film
N,Polysemy,Polysemy,Polysemy,Yes,0.065887511,0.102606654,TRUE,film,M2_a_M2_b,film
N,Polysemy,Polysemy,Polysemy,No,0.268796027,0.078346133,TRUE,ground,M1_a_M1_b,ground
N,Polysemy,Polysemy,Polysemy,No,0.308426082,0.066148043,FALSE,ground,M1_a_M2_a,ground
N,Polysemy,Polysemy,Polysemy,No,0.33117944,0.072730541,FALSE,ground,M1_a_M2_b,ground
N,Polysemy,Polysemy,Polysemy,No,0.238362193,0.047380745,FALSE,ground,M1_b_M2_a,ground
N,Polysemy,Polysemy,Polysemy,No,0.350116193,0.06280309,FALSE,ground,M1_b_M2_b,ground
N,Polysemy,Polysemy,Polysemy,No,0.222591102,0.027148664,TRUE,ground,M2_a_M2_b,ground
N,Polysemy,Unsure,Polysemy,Yes,0.24040103,0.065190911,TRUE,guide,M1_a_M1_b,guide
N,Polysemy,Unsure,Polysemy,Yes,0.165287137,0.071446717,FALSE,guide,M1_a_M2_a,guide
N,Polysemy,Unsure,Polysemy,Yes,0.215485573,0.077599823,FALSE,guide,M1_a_M2_b,guide
N,Polysemy,Unsure,Polysemy,Yes,0.275434554,0.073995888,FALSE,guide,M1_b_M2_a,guide
N,Polysemy,Unsure,Polysemy,Yes,0.31368345,0.076377749,FALSE,guide,M1_b_M2_b,guide
N,Polysemy,Unsure,Polysemy,Yes,0.087630928,0.029138327,TRUE,guide,M2_a_M2_b,guide
N,Polysemy,Polysemy,Polysemy,No,0.052037835,0.049465179,TRUE,intelligence,M1_a_M1_b,intelligence
N,Polysemy,Polysemy,Polysemy,No,0.364275575,0.15520227,FALSE,intelligence,M1_a_M2_a,intelligence
N,Polysemy,Polysemy,Polysemy,No,0.334796607,0.092460513,FALSE,intelligence,M1_a_M2_b,intelligence
N,Polysemy,Polysemy,Polysemy,No,0.356527925,0.215245664,FALSE,intelligence,M1_b_M2_a,intelligence
N,Polysemy,Polysemy,Polysemy,No,0.343083978,0.154103637,FALSE,intelligence,M1_b_M2_b,intelligence
N,Polysemy,Polysemy,Polysemy,No,0.075024784,0.121954203,TRUE,intelligence,M2_a_M2_b,intelligence
N,Polysemy,Polysemy,Polysemy,No,0.097855568,0.052541792,TRUE,market,M1_a_M1_b,market
N,Polysemy,Polysemy,Polysemy,No,0.20639205,0.126381278,FALSE,market,M1_a_M2_a,market
N,Polysemy,Polysemy,Polysemy,No,0.310365856,0.132387996,FALSE,market,M1_a_M2_b,market
N,Polysemy,Polysemy,Polysemy,No,0.179006577,0.119191766,FALSE,market,M1_b_M2_a,market
N,Polysemy,Polysemy,Polysemy,No,0.278942943,0.124048412,FALSE,market,M1_b_M2_b,market
N,Polysemy,Polysemy,Polysemy,No,0.230547428,0.082978725,TRUE,market,M2_a_M2_b,market
N,Polysemy,Polysemy,Polysemy,No,0.083839953,0.051941872,TRUE,orange,M1_a_M1_b,orange
N,Polysemy,Polysemy,Polysemy,No,0.307211459,0.065273941,FALSE,orange,M1_a_M2_a,orange
N,Polysemy,Polysemy,Polysemy,No,0.273911238,0.052660882,FALSE,orange,M1_a_M2_b,orange
N,Polysemy,Polysemy,Polysemy,No,0.236619532,0.085292876,FALSE,orange,M1_b_M2_a,orange
N,Polysemy,Polysemy,Polysemy,No,0.226773024,0.090670049,FALSE,orange,M1_b_M2_b,orange
N,Polysemy,Polysemy,Polysemy,No,0.122556508,0.056215107,TRUE,orange,M2_a_M2_b,orange
N,Polysemy,Polysemy,Polysemy,No,0.094648838,0.045653522,TRUE,position,M1_a_M1_b,position
N,Polysemy,Polysemy,Polysemy,No,0.472413003,0.116409481,FALSE,position,M1_a_M2_a,position
N,Polysemy,Polysemy,Polysemy,No,0.377835095,0.123289764,FALSE,position,M1_a_M2_b,position
N,Polysemy,Polysemy,Polysemy,No,0.421254575,0.099252403,FALSE,position,M1_b_M2_a,position
N,Polysemy,Polysemy,Polysemy,No,0.326377571,0.100645661,FALSE,position,M1_b_M2_b,position
N,Polysemy,Polysemy,Polysemy,No,0.231586754,0.059286058,TRUE,position,M2_a_M2_b,position
N,Polysemy,Polysemy,Polysemy,No,0.564268559,0.083350897,TRUE,scene,M1_a_M1_b,scene
N,Polysemy,Polysemy,Polysemy,No,0.314999282,0.075829029,FALSE,scene,M1_a_M2_a,scene
N,Polysemy,Polysemy,Polysemy,No,0.218982518,0.05799669,FALSE,scene,M1_a_M2_b,scene
N,Polysemy,Polysemy,Polysemy,No,0.546362102,0.057291746,FALSE,scene,M1_b_M2_a,scene
N,Polysemy,Polysemy,Polysemy,No,0.569117695,0.050116241,FALSE,scene,M1_b_M2_b,scene
N,Polysemy,Polysemy,Polysemy,No,0.21104008,0.056977987,TRUE,scene,M2_a_M2_b,scene
N,Polysemy,Polysemy,Polysemy,No,0.172729552,0.077611864,TRUE,term,M1_a_M1_b,term
N,Polysemy,Polysemy,Polysemy,No,0.377250016,0.096574903,FALSE,term,M1_a_M2_a,term
N,Polysemy,Polysemy,Polysemy,No,0.417370081,0.087095797,FALSE,term,M1_a_M2_b,term
N,Polysemy,Polysemy,Polysemy,No,0.25068289,0.109428346,FALSE,term,M1_b_M2_a,term
N,Polysemy,Polysemy,Polysemy,No,0.273746848,0.098052561,FALSE,term,M1_b_M2_b,term
N,Polysemy,Polysemy,Polysemy,No,0.086290538,0.052590013,TRUE,term,M2_a_M2_b,term
N,Polysemy,Polysemy,Polysemy,No,0.129740179,0.019377232,TRUE,title,M1_a_M1_b,title
N,Polysemy,Polysemy,Polysemy,No,0.239683568,0.054930091,FALSE,title,M1_a_M2_a,title
N,Polysemy,Polysemy,Polysemy,No,0.341364086,0.112736285,FALSE,title,M1_a_M2_b,title
N,Polysemy,Polysemy,Polysemy,No,0.325790405,0.067600965,FALSE,title,M1_b_M2_a,title
N,Polysemy,Polysemy,Polysemy,No,0.391970217,0.119180441,FALSE,title,M1_b_M2_b,title
N,Polysemy,Polysemy,Polysemy,No,0.093400538,0.063942671,TRUE,title,M2_a_M2_b,title
N,Polysemy,Polysemy,Polysemy,Yes,0.120313466,0.045355678,TRUE,appeal,M1_a_M1_b,appeal
N,Polysemy,Polysemy,Polysemy,Yes,0.370739162,0.108166337,FALSE,appeal,M1_a_M2_a,appeal
N,Polysemy,Polysemy,Polysemy,Yes,0.430851221,0.150558531,FALSE,appeal,M1_a_M2_b,appeal
