Class,ambiguity_type,ambiguity_type_mw,ambiguity_type_oed,different_frame,distance_bert,distance_elmo,same,string,version,word
N,Polysemy,Polysemy,Polysemy,Yes,0.398581862,0.13264215,FALSE,appeal,M1_b_M2_a,appeal
N,Polysemy,Polysemy,Polysemy,Yes,0.4461236,0.182452857,FALSE,appeal,M1_b_M2_b,appeal
N,Polysemy,Polysemy,Polysemy,Yes,0.098901391,0.060672343,TRUE,appeal,M2_a_M2_b,appeal
N,Polysemy,Polysemy,Polysemy,No,0.149741769,0.077775836,TRUE,block,M1_a_M1_b,block
N,Polysemy,Polysemy,Polysemy,No,0.344962478,0.126269341,FALSE,block,M1_a_M2_a,block
N,Polysemy,Polysemy,Polysemy,No,0.74992314,0.089277864,FALSE,block,M1_a_M2_b,block
N,Polysemy,Polysemy,Polysemy,No,0.424544752,0.171375155,FALSE,block,M1_b_M2_a,block
N,Polysemy,Polysemy,Polysemy,No,0.747714102,0.135741949,FALSE,block,M1_b_M2_b,block
N,Polysemy,Polysemy,Polysemy,No,0.681398749,0.116603911,TRUE,block,M2_a_M2_b,block
N,Polysemy,Polysemy,Polysemy,No,0.18104279,0.074928045,TRUE,board,M1_a_M1_b,board
N,Polysemy,Polysemy,Polysemy,No,0.376005471,0.122809231,FALSE,board,M1_a_M2_a,board
N,Polysemy,Polysemy,Polysemy,No,0.306866348,0.126246154,FALSE,board,M1_a_M2_b,board
N,Polysemy,Polysemy,Polysemy,No,0.420134366,0.10416615,FALSE,board,M1_b_M2_a,board
N,Polysemy,Polysemy,Polysemy,No,0.322381914,0.12045747,FALSE,board,M1_b_M2_b,board
N,Polysemy,Polysemy,Polysemy,No,0.236396194,0.067143738,TRUE,board,M2_a_M2_b,board
N,Polysemy,Polysemy,Polysemy,No,0.062950611,0.057939589,TRUE,charm,M1_a_M1_b,charm
N,Polysemy,Polysemy,Polysemy,No,0.240996659,0.110680997,FALSE,charm,M1_a_M2_a,charm
N,Polysemy,Polysemy,Polysemy,No,0.661765426,0.036620796,FALSE,charm,M1_a_M2_b,charm
N,Polysemy,Polysemy,Polysemy,No,0.244825065,0.154701471,FALSE,charm,M1_b_M2_a,charm
N,Polysemy,Polysemy,Polysemy,No,0.672413886,0.098940611,FALSE,charm,M1_b_M2_b,charm
N,Polysemy,Polysemy,Polysemy,No,0.616652161,0.07942915,TRUE,charm,M2_a_M2_b,charm
N,Polysemy,Polysemy,Polysemy,Yes,0.057332754,0.028746963,TRUE,cold,M1_a_M1_b,cold
N,Polysemy,Polysemy,Polysemy,Yes,0.15583688,0.110119402,FALSE,cold,M1_a_M2_a,cold
N,Polysemy,Polysemy,Polysemy,Yes,0.177187324,0.100174546,FALSE,cold,M1_a_M2_b,cold
N,Polysemy,Polysemy,Polysemy,Yes,0.184639931,0.117933095,FALSE,cold,M1_b_M2_a,cold
N,Polysemy,Polysemy,Polysemy,Yes,0.152515173,0.114774644,FALSE,cold,M1_b_M2_b,cold
N,Polysemy,Polysemy,Polysemy,Yes,0.175595999,0.09282434,TRUE,cold,M2_a_M2_b,cold
N,Polysemy,Polysemy,Polysemy,No,0.105692744,0.033031523,TRUE,column,M1_a_M1_b,column
N,Polysemy,Polysemy,Polysemy,No,0.453143775,0.090889096,FALSE,column,M1_a_M2_a,column
N,Polysemy,Polysemy,Polysemy,No,0.467917681,0.12032944,FALSE,column,M1_a_M2_b,column
N,Polysemy,Polysemy,Polysemy,No,0.427443981,0.078556299,FALSE,column,M1_b_M2_a,column
N,Polysemy,Polysemy,Polysemy,No,0.444061756,0.109047771,FALSE,column,M1_b_M2_b,column
N,Polysemy,Polysemy,Polysemy,No,0.101493776,0.033631325,TRUE,column,M2_a_M2_b,column
N,Polysemy,Polysemy,Polysemy,No,0.169793963,0.102344513,TRUE,company,M1_a_M1_b,company
N,Polysemy,Polysemy,Polysemy,No,0.488830864,0.145881116,FALSE,company,M1_a_M2_a,company
N,Polysemy,Polysemy,Polysemy,No,0.481504261,0.141207337,FALSE,company,M1_a_M2_b,company
N,Polysemy,Polysemy,Polysemy,No,0.46819371,0.212740541,FALSE,company,M1_b_M2_a,company
N,Polysemy,Polysemy,Polysemy,No,0.461689591,0.205292463,FALSE,company,M1_b_M2_b,company
N,Polysemy,Polysemy,Polysemy,No,0.057559729,0.049681246,TRUE,company,M2_a_M2_b,company
N,Polysemy,Polysemy,Polysemy,No,0.595319211,0.053492665,TRUE,course,M1_a_M1_b,course
N,Polysemy,Polysemy,Polysemy,No,0.352136493,0.064659238,FALSE,course,M1_a_M2_a,course
N,Polysemy,Polysemy,Polysemy,No,0.476619899,0.099086463,FALSE,course,M1_a_M2_b,course
N,Polysemy,Polysemy,Polysemy,No,0.654132903,0.061700404,FALSE,course,M1_b_M2_a,course
N,Polysemy,Polysemy,Polysemy,No,0.667362005,0.068087399,FALSE,course,M1_b_M2_b,course
N,Polysemy,Polysemy,Polysemy,No,0.28404367,0.085401952,TRUE,course,M2_a_M2_b,course
N,Polysemy,Polysemy,Polysemy,Yes,0.233226001,0.079917014,TRUE,date,M1_a_M1_b,date
N,Polysemy,Polysemy,Polysemy,Yes,0.350375831,0.095204234,FALSE,date,M1_a_M2_a,date
N,Polysemy,Polysemy,Polysemy,Yes,0.52690661,0.100363076,FALSE,date,M1_a_M2_b,date
N,Polysemy,Polysemy,Polysemy,Yes,0.402957261,0.083028615,FALSE,date,M1_b_M2_a,date
N,Polysemy,Polysemy,Polysemy,Yes,0.53855145,0.06692189,FALSE,date,M1_b_M2_b,date
N,Polysemy,Polysemy,Polysemy,Yes,0.421628237,0.076293349,TRUE,date,M2_a_M2_b,date
N,Polysemy,Polysemy,Polysemy,No,0.012964308,0.004413784,TRUE,degrees,M1_a_M1_b,degree
N,Polysemy,Polysemy,Polysemy,No,0.530085713,0.169271886,FALSE,degrees,M1_a_M2_a,degree
N,Polysemy,Polysemy,Polysemy,No,0.548691094,0.175453067,FALSE,degrees,M1_a_M2_b,degree
N,Polysemy,Polysemy,Polysemy,No,0.527711362,0.18201381,FALSE,degrees,M1_b_M2_a,degree
N,Polysemy,Polysemy,Polysemy,No,0.541428059,0.189542115,FALSE,degrees,M1_b_M2_b,degree
N,Polysemy,Polysemy,Polysemy,No,0.107942104,0.038037837,TRUE,degrees,M2_a_M2_b,degree
N,Polysemy,Polysemy,Polysemy,Yes,0.13188982,0.057687521,TRUE,foundation,M1_a_M1_b,foundation
N,Polysemy,Polysemy,Polysemy,Yes,0.405302763,0.151539564,FALSE,foundation,M1_a_M2_a,foundation
N,Polysemy,Polysemy,Polysemy,Yes,0.387109995,0.119116426,FALSE,foundation,M1_a_M2_b,foundation
N,Polysemy,Polysemy,Polysemy,Yes,0.37853992,0.115469217,FALSE,foundation,M1_b_M2_a,foundation
N,Polysemy,Polysemy,Polysemy,Yes,0.369950593,0.081631422,FALSE,foundation,M1_b_M2_b,foundation
N,Polysemy,Polysemy,Polysemy,Yes,0.068252504,0.048521876,TRUE,foundation,M2_a_M2_b,foundation
N,Polysemy,Polysemy,Polysemy,No,0.164885163,0.041750014,TRUE,function,M1_a_M1_b,function
N,Polysemy,Polysemy,Polysemy,No,0.305757463,0.082315564,FALSE,function,M1_a_M2_a,function
N,Polysemy,Polysemy,Polysemy,No,0.270422041,0.082114339,FALSE,function,M1_a_M2_b,function
N,Polysemy,Polysemy,Polysemy,No,0.477748871,0.093588471,FALSE,function,M1_b_M2_a,function
N,Polysemy,Polysemy,Polysemy,No,0.463516176,0.093616426,FALSE,function,M1_b_M2_b,function
N,Polysemy,Polysemy,Polysemy,No,0.084936082,0.051722288,TRUE,function,M2_a_M2_b,function
N,Polysemy,Polysemy,Unsure,No,0.088626802,0.034658849,TRUE,issue,M1_a_M1_b,issue
N,Polysemy,Polysemy,Unsure,No,0.488652408,0.088909268,FALSE,issue,M1_a_M2_a,issue
N,Polysemy,Polysemy,Unsure,No,0.307942808,0.068591475,FALSE,issue,M1_a_M2_b,issue
N,Polysemy,Polysemy,Unsure,No,0.460301161,0.080926478,FALSE,issue,M1_b_M2_a,issue
N,Polysemy,Polysemy,Unsure,No,0.342561364,0.074750662,FALSE,issue,M1_b_M2_b,issue
N,Polysemy,Polysemy,Unsure,No,0.26971966,0.067211151,TRUE,issue,M2_a_M2_b,issue
N,Polysemy,Polysemy,Polysemy,No,0.059563339,0.068055868,TRUE,key,M1_a_M1_b,key
N,Polysemy,Polysemy,Polysemy,No,0.084568501,0.069850564,FALSE,key,M1_a_M2_a,key
N,Polysemy,Polysemy,Polysemy,No,0.138863146,0.048993409,FALSE,key,M1_a_M2_b,key
N,Polysemy,Polysemy,Polysemy,No,0.100652397,0.116315901,FALSE,key,M1_b_M2_a,key
N,Polysemy,Polysemy,Polysemy,No,0.185944676,0.07235074,FALSE,key,M1_b_M2_b,key
N,Polysemy,Polysemy,Polysemy,No,0.115159452,0.070094943,TRUE,key,M2_a_M2_b,key
N,Polysemy,Polysemy,Polysemy,No,0.108740687,0.034734726,TRUE,movement,M1_a_M1_b,movement
N,Polysemy,Polysemy,Polysemy,No,0.418435395,0.12679708,FALSE,movement,M1_a_M2_a,movement
N,Polysemy,Polysemy,Polysemy,No,0.619402647,0.100257814,FALSE,movement,M1_a_M2_b,movement
N,Polysemy,Polysemy,Polysemy,No,0.419799209,0.159288824,FALSE,movement,M1_b_M2_a,movement
N,Polysemy,Polysemy,Polysemy,No,0.664320558,0.112012863,FALSE,movement,M1_b_M2_b,movement
N,Polysemy,Polysemy,Polysemy,No,0.518557727,0.067665219,TRUE,movement,M2_a_M2_b,movement
N,Polysemy,Polysemy,Polysemy,No,0.077652931,0.066153884,TRUE,panel,M1_a_M1_b,panel
N,Polysemy,Polysemy,Polysemy,No,0.337162554,0.105567575,FALSE,panel,M1_a_M2_a,panel
N,Polysemy,Polysemy,Polysemy,No,0.230144858,0.096629083,FALSE,panel,M1_a_M2_b,panel
N,Polysemy,Polysemy,Polysemy,No,0.372277975,0.117012918,FALSE,panel,M1_b_M2_a,panel
N,Polysemy,Polysemy,Polysemy,No,0.205780923,0.096011698,FALSE,panel,M1_b_M2_b,panel
N,Polysemy,Polysemy,Polysemy,No,0.307659984,0.109875023,TRUE,panel,M2_a_M2_b,panel
N,Polysemy,Polysemy,Polysemy,No,0.096275568,0.074709654,TRUE,passage,M1_a_M1_b,passage
N,Polysemy,Polysemy,Polysemy,No,0.351558268,0.07680124,FALSE,passage,M1_a_M2_a,passage
N,Polysemy,Polysemy,Polysemy,No,0.417132974,0.097741723,FALSE,passage,M1_a_M2_b,passage
N,Polysemy,Polysemy,Polysemy,No,0.418398261,0.0909217,FALSE,passage,M1_b_M2_a,passage
N,Polysemy,Polysemy,Polysemy,No,0.45705986,0.074587941,FALSE,passage,M1_b_M2_b,passage
N,Polysemy,Polysemy,Polysemy,No,0.191856861,0.039234698,TRUE,passage,M2_a_M2_b,passage
N,Polysemy,Polysemy,Polysemy,Yes,0.505158365,0.088222742,TRUE,tape,M1_a_M1_b,tape
N,Polysemy,Polysemy,Polysemy,Yes,0.198552668,0.066827834,FALSE,tape,M1_a_M2_a,tape
N,Polysemy,Polysemy,Polysemy,Yes,0.173618793,0.050383449,FALSE,tape,M1_a_M2_b,tape
N,Polysemy,Polysemy,Polysemy,Yes,0.485456288,0.132503986,FALSE,tape,M1_b_M2_a,tape
N,Polysemy,Polysemy,Polysemy,Yes,0.510699838,0.092749536,FALSE,tape,M1_b_M2_b,tape
N,Polysemy,Polysemy,Polysemy,Yes,0.063471198,0.039654732,TRUE,tape,M2_a_M2_b,tape
N,Polysemy,Polysemy,Polysemy,No,0.059133589,0.011585116,TRUE,tracks,M1_a_M1_b,track
N,Polysemy,Polysemy,Polysemy,No,0.211046398,0.05438292,FALSE,tracks,M1_a_M2_a,track
N,Polysemy,Polysemy,Polysemy,No,0.286395967,0.03734684,FALSE,tracks,M1_a_M2_b,track
N,Polysemy,Polysemy,Polysemy,No,0.148312688,0.047146738,FALSE,tracks,M1_b_M2_a,track
N,Polysemy,Polysemy,Polysemy,No,0.212822378,0.034026444,FALSE,tracks,M1_b_M2_b,track
N,Polysemy,Polysemy,Polysemy,No,0.091531277,0.022711694,TRUE,tracks,M2_a_M2_b,track
N,Homonymy,Homonymy,Homonymy,No,0.117426872,0.030932486,TRUE,bat,M1_a_M1_b,bat
N,Homonymy,Homonymy,Homonymy,No,0.141213,0.037469864,FALSE,bat,M1_a_M2_a,bat
N,Homonymy,Homonymy,Homonymy,No,0.220161021,0.048564672,FALSE,bat,M1_a_M2_b,bat
N,Homonymy,Homonymy,Homonymy,No,0.199045181,0.049907684,FALSE,bat,M1_b_M2_a,bat
N,Homonymy,Homonymy,Homonymy,No,0.269888878,0.064392745,FALSE,bat,M1_b_M2_b,bat
N,Homonymy,Homonymy,Homonymy,No,0.098202467,0.045940161,TRUE,bat,M2_a_M2_b,bat
N,Homonymy,Homonymy,Homonymy,Yes,0.081663668,0.065949082,TRUE,cape,M1_a_M1_b,cape
N,Homonymy,Homonymy,Homonymy,Yes,0.281921923,0.080481112,FALSE,cape,M1_a_M2_a,cape
N,Homonymy,Homonymy,Homonymy,Yes,0.380894959,0.073402226,FALSE,cape,M1_a_M2_b,cape
N,Homonymy,Homonymy,Homonymy,Yes,0.272568762,0.072089553,FALSE,cape,M1_b_M2_a,cape
N,Homonymy,Homonymy,Homonymy,Yes,0.364672005,0.081994772,FALSE,cape,M1_b_M2_b,cape
N,Homonymy,Homonymy,Homonymy,Yes,0.092699349,0.054765403,TRUE,cape,M2_a_M2_b,cape
N,Polysemy,Polysemy,Polysemy,No,0.169089794,0.058419585,TRUE,cell,M1_a_M1_b,cell
N,Polysemy,Polysemy,Polysemy,No,0.370926499,0.16009587,FALSE,cell,M1_a_M2_a,cell
N,Polysemy,Polysemy,Polysemy,No,0.376195669,0.152398884,FALSE,cell,M1_a_M2_b,cell
N,Polysemy,Polysemy,Polysemy,No,0.429600775,0.125241637,FALSE,cell,M1_b_M2_a,cell
N,Polysemy,Polysemy,Polysemy,No,0.417385757,0.12647438,FALSE,cell,M1_b_M2_b,cell
N,Polysemy,Polysemy,Polysemy,No,0.035871804,0.007160008,TRUE,cell,M2_a_M2_b,cell
N,Homonymy,Homonymy,Homonymy,No,0.115669966,0.068282306,TRUE,mold,M1_a_M1_b,mold
N,Homonymy,Homonymy,Homonymy,No,0.203066468,0.105068564,FALSE,mold,M1_a_M2_a,mold
N,Homonymy,Homonymy,Homonymy,No,0.170827806,0.093459785,FALSE,mold,M1_a_M2_b,mold
N,Homonymy,Homonymy,Homonymy,No,0.219214261,0.11547327,FALSE,mold,M1_b_M2_a,mold
N,Homonymy,Homonymy,Homonymy,No,0.185368598,0.108413815,FALSE,mold,M1_b_M2_b,mold
N,Homonymy,Homonymy,Homonymy,No,0.137601793,0.037674487,TRUE,mold,M2_a_M2_b,mold
N,Homonymy,Homonymy,Homonymy,No,0.091742992,0.035631716,TRUE,match,M1_a_M1_b,match
N,Homonymy,Homonymy,Homonymy,No,0.462172866,0.06049633,FALSE,match,M1_a_M2_a,match
N,Homonymy,Homonymy,Homonymy,No,0.469395101,0.078830719,FALSE,match,M1_a_M2_b,match
N,Homonymy,Homonymy,Homonymy,No,0.468630493,0.067629695,FALSE,match,M1_b_M2_a,match
N,Homonymy,Homonymy,Homonymy,No,0.500597209,0.080270708,FALSE,match,M1_b_M2_b,match
N,Homonymy,Homonymy,Homonymy,No,0.156254768,0.045688748,TRUE,match,M2_a_M2_b,match
N,Homonymy,Homonymy,Homonymy,No,0.116787791,0.080570936,TRUE,pupil,M1_a_M1_b,pupil
N,Homonymy,Homonymy,Homonymy,No,0.324471354,0.164594412,FALSE,pupil,M1_a_M2_a,pupil
N,Homonymy,Homonymy,Homonymy,No,0.337472141,0.157416463,FALSE,pupil,M1_a_M2_b,pupil
N,Homonymy,Homonymy,Homonymy,No,0.343187094,0.158673644,FALSE,pupil,M1_b_M2_a,pupil
N,Homonymy,Homonymy,Homonymy,No,0.353193879,0.220721304,FALSE,pupil,M1_b_M2_b,pupil
N,Homonymy,Homonymy,Homonymy,No,0.115702033,0.176072359,TRUE,pupil,M2_a_M2_b,pupil
N,Homonymy,Homonymy,Homonymy,No,0.262364924,0.094911754,TRUE,seal,M1_a_M1_b,seal
N,Homonymy,Homonymy,Homonymy,No,0.121741474,0.086809099,FALSE,seal,M1_a_M2_a,seal
N,Homonymy,Homonymy,Homonymy,No,0.366402328,0.091768205,FALSE,seal,M1_a_M2_b,seal
N,Homonymy,Homonymy,Homonymy,No,0.218169928,0.110564947,FALSE,seal,M1_b_M2_a,seal
N,Homonymy,Homonymy,Homonymy,No,0.192974329,0.06107676,FALSE,seal,M1_b_M2_b,seal
N,Homonymy,Homonymy,Homonymy,No,0.280324876,0.081836522,TRUE,seal,M2_a_M2_b,seal
N,Homonymy,Homonymy,Homonymy,Yes,0.227330804,0.133767307,TRUE,tick,M1_a_M1_b,tick
N,Homonymy,Homonymy,Homonymy,Yes,0.401510119,0.182157278,FALSE,tick,M1_a_M2_a,tick
N,Homonymy,Homonymy,Homonymy,Yes,0.419999659,0.182493091,FALSE,tick,M1_a_M2_b,tick
N,Homonymy,Homonymy,Homonymy,Yes,0.367533743,0.118630707,FALSE,tick,M1_b_M2_a,tick
N,Homonymy,Homonymy,Homonymy,Yes,0.400648236,0.146961331,FALSE,tick,M1_b_M2_b,tick
N,Homonymy,Homonymy,Homonymy,Yes,0.064808846,0.040089488,TRUE,tick,M2_a_M2_b,tick
N,Homonymy,Homonymy,Homonymy,Yes,0.009858191,0.005891144,TRUE,yards,M1_a_M1_b,yard
N,Homonymy,Homonymy,Homonymy,Yes,0.315510988,0.118784904,FALSE,yards,M1_a_M2_a,yard
N,Homonymy,Homonymy,Homonymy,Yes,0.391850471,0.160174072,FALSE,yards,M1_a_M2_b,yard
N,Homonymy,Homonymy,Homonymy,Yes,0.311127782,0.107001245,FALSE,yards,M1_b_M2_a,yard
N,Homonymy,Homonymy,Homonymy,Yes,0.387729406,0.144338369,FALSE,yards,M1_b_M2_b,yard
N,Homonymy,Homonymy,Homonymy,Yes,0.162642956,0.064733982,TRUE,yards,M2_a_M2_b,yard
N,Homonymy,Polysemy,Homonymy,Yes,0.147376478,0.046640277,TRUE,drill,M1_a_M1_b,drill
N,Homonymy,Polysemy,Homonymy,Yes,0.255461097,0.114933491,FALSE,drill,M1_a_M2_a,drill
N,Homonymy,Polysemy,Homonymy,Yes,0.634080291,0.163684726,FALSE,drill,M1_a_M2_b,drill
N,Homonymy,Polysemy,Homonymy,Yes,0.254882514,0.127792597,FALSE,drill,M1_b_M2_a,drill
N,Homonymy,Polysemy,Homonymy,Yes,0.656190097,0.18358022,FALSE,drill,M1_b_M2_b,drill
N,Homonymy,Polysemy,Homonymy,Yes,0.561830163,0.086390257,TRUE,drill,M2_a_M2_b,drill
N,Homonymy,Homonymy,Homonymy,No,0.118700325,0.054543734,TRUE,file,M1_a_M1_b,file
N,Homonymy,Homonymy,Homonymy,No,0.278784513,0.078388691,FALSE,file,M1_a_M2_a,file
N,Homonymy,Homonymy,Homonymy,No,0.317461908,0.099503279,FALSE,file,M1_a_M2_b,file
N,Homonymy,Homonymy,Homonymy,No,0.318774164,0.097823262,FALSE,file,M1_b_M2_a,file
N,Homonymy,Homonymy,Homonymy,No,0.301388562,0.105181456,FALSE,file,M1_b_M2_b,file
N,Homonymy,Homonymy,Homonymy,No,0.126254261,0.066116333,TRUE,file,M2_a_M2_b,file
N,Homonymy,Homonymy,Homonymy,No,0.235204935,0.049302697,TRUE,count,M1_a_M1_b,count
N,Homonymy,Homonymy,Homonymy,No,0.505488276,0.101866722,FALSE,count,M1_a_M2_a,count
N,Homonymy,Homonymy,Homonymy,No,0.410678089,0.090347171,FALSE,count,M1_a_M2_b,count
N,Homonymy,Homonymy,Homonymy,No,0.376726568,0.141276062,FALSE,count,M1_b_M2_a,count
N,Homonymy,Homonymy,Homonymy,No,0.288782477,0.135300875,FALSE,count,M1_b_M2_b,count
N,Homonymy,Homonymy,Homonymy,No,0.172608733,0.063432813,TRUE,count,M2_a_M2_b,count
N,Homonymy,Homonymy,Homonymy,No,0.160221756,0.081309736,TRUE,port,M1_a_M1_b,port
N,Homonymy,Homonymy,Homonymy,No,0.225065172,0.076441467,FALSE,port,M1_a_M2_a,port
N,Homonymy,Homonymy,Homonymy,No,0.230878294,0.060819387,FALSE,port,M1_a_M2_b,port
N,Homonymy,Homonymy,Homonymy,No,0.208070636,0.083219051,FALSE,port,M1_b_M2_a,port
N,Homonymy,Homonymy,Homonymy,No,0.214503407,0.070518613,FALSE,port,M1_b_M2_b,port
N,Homonymy,Homonymy,Homonymy,No,0.06746316,0.034573555,TRUE,port,M2_a_M2_b,port
N,Homonymy,Homonymy,Homonymy,No,0.076492667,0.080676556,TRUE,fan,M1_a_M1_b,fan
N,Homonymy,Homonymy,Homonymy,No,0.402846813,0.177222013,FALSE,fan,M1_a_M2_a,fan
N,Homonymy,Homonymy,Homonymy,No,0.426824152,0.194414139,FALSE,fan,M1_a_M2_b,fan
N,Homonymy,Homonymy,Homonymy,No,0.475281417,0.176194489,FALSE,fan,M1_b_M2_a,fan
N,Homonymy,Homonymy,Homonymy,No,0.498543441,0.21644938,FALSE,fan,M1_b_M2_b,fan
N,Homonymy,Homonymy,Homonymy,No,0.106026471,0.060933888,TRUE,fan,M2_a_M2_b,fan
N,Homonymy,Homonymy,Homonymy,No,0.123151422,0.080750287,TRUE,sage,M1_a_M1_b,sage
N,Homonymy,Homonymy,Homonymy,No,0.329650939,0.115150928,FALSE,sage,M1_a_M2_a,sage
N,Homonymy,Homonymy,Homonymy,No,0.336821139,0.093836427,FALSE,sage,M1_a_M2_b,sage
N,Homonymy,Homonymy,Homonymy,No,0.376201749,0.072128057,FALSE,sage,M1_b_M2_a,sage
N,Homonymy,Homonymy,Homonymy,No,0.394118071,0.083328903,FALSE,sage,M1_b_M2_b,sage
N,Homonymy,Homonymy,Homonymy,No,0.041147172,0.045371413,TRUE,sage,M2_a_M2_b,sage
N,Homonymy,Homonymy,Homonymy,Yes,0.16136986,0.049786985,TRUE,racket,M1_a_M1_b,racket
N,Homonymy,Homonymy,Homonymy,Yes,0.286288083,0.088480949,FALSE,racket,M1_a_M2_a,racket
N,Homonymy,Homonymy,Homonymy,Yes,0.298933864,0.102135122,FALSE,racket,M1_a_M2_b,racket
N,Homonymy,Homonymy,Homonymy,Yes,0.262139261,0.062753677,FALSE,racket,M1_b_M2_a,racket
N,Homonymy,Homonymy,Homonymy,Yes,0.295964241,0.070475042,FALSE,racket,M1_b_M2_b,racket
N,Homonymy,Homonymy,Homonymy,Yes,0.044394433,0.016634107,TRUE,racket,M2_a_M2_b,racket
V,Homonymy,Homonymy,Homonymy,No,0.095331252,0.067792237,TRUE,toasted,M1_a_M1_b,toast
V,Homonymy,Homonymy,Homonymy,No,0.222294986,0.130103528,FALSE,toasted,M1_a_M2_a,toast
V,Homonymy,Homonymy,Homonymy,No,0.241852403,0.182386577,FALSE,toasted,M1_a_M2_b,toast
V,Homonymy,Homonymy,Homonymy,No,0.140097976,0.132887423,FALSE,toasted,M1_b_M2_a,toast
V,Homonymy,Homonymy,Homonymy,No,0.180000246,0.165035546,FALSE,toasted,M1_b_M2_b,toast
V,Homonymy,Homonymy,Homonymy,No,0.107216835,0.095477164,TRUE,toasted,M2_a_M2_b,toast
V,Homonymy,Homonymy,Homonymy,No,0.078797758,0.03989011,TRUE,penned,M1_a_M1_b,pen
V,Homonymy,Homonymy,Homonymy,No,0.464779556,0.138799191,FALSE,penned,M1_a_M2_a,pen
V,Homonymy,Homonymy,Homonymy,No,0.322282195,0.094427526,FALSE,penned,M1_a_M2_b,pen
V,Homonymy,Homonymy,Homonymy,No,0.480618358,0.185153425,FALSE,penned,M1_b_M2_a,pen
V,Homonymy,Homonymy,Homonymy,No,0.354411125,0.140421927,FALSE,penned,M1_b_M2_b,pen
V,Homonymy,Homonymy,Homonymy,No,0.447730839,0.078773856,TRUE,penned,M2_a_M2_b,pen
V,Homonymy,Homonymy,Homonymy,No,0.052691579,0.030866385,TRUE,banked,M1_a_M1_b,bank
V,Homonymy,Homonymy,Homonymy,No,0.323924422,0.132879496,FALSE,banked,M1_a_M2_a,bank
V,Homonymy,Homonymy,Homonymy,No,0.273554802,0.136303425,FALSE,banked,M1_a_M2_b,bank
V,Homonymy,Homonymy,Homonymy,No,0.350970745,0.146282852,FALSE,banked,M1_b_M2_a,bank
V,Homonymy,Homonymy,Homonymy,No,0.298910558,0.146447778,FALSE,banked,M1_b_M2_b,bank
V,Homonymy,Homonymy,Homonymy,No,0.071297884,0.015070319,TRUE,banked,M2_a_M2_b,bank
V,Homonymy,Homonymy,Homonymy,No,0.075741172,0.030859768,TRUE,poached,M1_a_M1_b,poach
V,Homonymy,Homonymy,Homonymy,No,0.177143097,0.146079957,FALSE,poached,M1_a_M2_a,poach
V,Homonymy,Homonymy,Homonymy,No,0.20310396,0.146395802,FALSE,poached,M1_a_M2_b,poach
V,Homonymy,Homonymy,Homonymy,No,0.195071042,0.10395509,FALSE,poached,M1_b_M2_a,poach
V,Homonymy,Homonymy,Homonymy,No,0.273703039,0.119645,FALSE,poached,M1_b_M2_b,poach
